seqid,Otu35,Otu21,Otu7,Otu2,Otu178,Otu19,Otu31,Otu4,Otu8,Otu308,Otu116,Otu34,Otu216,Otu17,Otu27,Otu10,Otu3,Otu93,Otu311,Otu69,Otu57,Otu40,Otu76,Otu165,Otu226,Otu532,Otu706,Otu47,Otu42,Otu15,Otu13,Otu24,Otu50,Otu11,Otu398,Otu171,Otu66,Otu124,Otu247,Otu94,Otu56,Otu1,Otu68,Otu142,Otu29,Otu44,Otu284,Otu38,Otu16,Otu520,Otu343,Otu5,Otu53,Otu110,Otu89,Otu614,Otu91,Otu141,Otu73,Otu58,Otu25,Otu204,Otu115,Otu268,Otu77,Otu97,Otu192,Otu36,Otu18,Otu121,Otu173,Otu126,Otu119,Otu132,Otu98,Otu379,Otu79,Otu65,Otu787,Otu6,Otu246,Otu346,Otu28,Otu104,Otu70,Otu23,Otu51,Otu286,Otu200,Otu9,Otu174,Otu125,Otu157,Otu531,Otu353,Otu244,Otu130,Otu32,Otu377,Otu54,Otu39,Otu87,Otu64,Otu327,Otu460,Otu374,Otu259,Otu60,Otu12,Otu245,Otu78,Otu288,Otu181,Otu331,Otu150,Otu170,Otu396,Otu222,Otu37,Otu49,Otu140,Otu63,Otu74,Otu207,Otu14,Otu167,Otu533,Otu95,Otu182,Otu155,Otu202,Otu224,Otu347,Otu131,Otu45,Otu512,Otu30,Otu88,Otu568,Otu106,Otu41,Otu172,Otu195,Otu318,Otu230,Otu201,Otu272,Otu386,Otu496,Otu312,Otu153,Otu368,Otu138,Otu362,Otu717,Otu354,Otu662,Otu599,Otu114,Otu163,Otu317,Otu562,Otu378,Otu154,Otu482,Otu515,Otu61,Otu359,Otu234,Otu655,Otu361,Otu447,Otu770,Otu461,Otu143,Otu100,Otu72,Otu194,Otu774,Otu463,Otu494,Otu197,Otu391,Otu105,Otu113,Otu382,Otu489,Otu772,Otu529,Otu383,Otu588,Otu269,Otu75,Otu457,Otu295,Otu600,Otu20,Otu580,Otu466,Otu191,Otu381,Otu148,Otu251,Otu101,Otu385,Otu765,Otu117,Otu528,Otu769,Otu384,Otu193,Otu336,Otu761,Otu330,Otu695,Otu418,Otu62,Otu328,Otu145,Otu762,Otu535,Otu129,Otu521,Otu356,Otu108,Otu283,Otu414,Otu134,Otu781,Otu453,Otu294,Otu555,Otu210,Otu739,Otu793,Otu594,Otu595,Otu320,Otu394,Otu679,Otu676,Otu342,Otu587,Otu530,Otu547,Otu111,Otu127,Otu473,Otu778,Otu280,Otu380,Otu316,Otu122,Otu573,Otu437,Otu81,Otu490,Otu745,Otu729,Otu658,Otu688,Otu653,Otu293,Otu502,Otu236,Otu500,Otu723,Otu22,Otu175,Otu86,Otu669,Otu572,Otu672,Otu423,Otu409,Otu436,Otu420,Otu164,Otu471,Otu597,Otu699,Otu788,Otu360,Otu540,Otu498,Otu412,Otu732,Otu299,Otu526,Otu349,Otu491,Otu99,Otu415,Otu768,Otu92,Otu337,Otu358,Otu576,Otu619,Otu616,Otu698,Otu682,Otu438,Otu673,Otu554,Otu270,Otu162,Otu43,Otu103,Otu355,Otu263,Otu626,Otu740,Otu561,Otu519,Otu731,Otu702,Otu623,Otu575,Otu290,Otu242,Otu666,Otu26,Otu46,Otu692,Otu428,Otu123,Otu448,Otu48,Otu607,Otu791,Otu790,Otu176,Otu221,Otu730,Otu718,Otu475,Otu581,Otu624,Otu578,Otu693,Otu298,Otu440,Otu262,Otu659,Otu741,Otu392,Otu612,Otu363,Otu611,Otu305,Otu198,Otu504,Otu678,Otu543,Otu481,Otu265,Otu704,Otu559,Otu255,Otu708,Otu214,Otu158,Otu323,Otu160,Otu661,Otu508,Otu291,Otu273,Otu166,Otu589,Otu139,Otu402,Otu266,Otu351,Otu652,Otu694,Otu80,Otu442,Otu455,Otu539,Otu567,Otu468,Otu329,Otu464,Otu711,Otu476,Otu208,Otu701,Otu501,Otu424,Otu401,Otu484,Otu686,Otu319,Otu736,Otu648,Otu300,Otu161,Otu488,Otu783,Otu289,Otu366,Otu452,Otu733,Otu146,Otu796,Otu135,Otu277,Otu592,Otu225,Otu636,Otu240,Otu705,Otu395,Otu495,Otu759,Otu751,Otu310,Otu789,Otu227,Otu399,Otu120,Otu450,Otu644,Otu565,Otu615,Otu451,Otu304,Otu556,Otu243,Otu425,Otu649,Otu465,Otu631,Otu503,Otu107,Otu133,Otu703,Otu397,Otu737,Otu483,Otu67,Otu147,Otu128,Otu82,Otu389,Otu550,Otu151,Otu144,Otu237,Otu188,Otu248,Otu314,Otu85,Otu780,Otu477,Otu431,Otu388,Otu332,Otu184,Otu212,Otu306,Otu341,Otu217,Otu667,Otu102,Otu369,Otu582,Otu55,Otu315,Otu545,Otu433,Otu228,Otu749,Otu523,Otu517,Otu333,Otu754,Otu499,Otu574,Otu96,Otu169,Otu469,Otu185,Otu250,Otu522,Otu241,Otu370,Otu563,Otu456,Otu755,Otu112,Otu454,Otu557,Otu426,Otu199,Otu505,Otu307,Otu84,Otu203,Otu785,Otu196,Otu670,Otu71,Otu784,Otu416,Otu296,Otu223,Otu235,Otu642,Otu348,Otu560,Otu410,Otu321,Otu322,Otu709,Otu792,Otu301,Otu646,Otu794,Otu735,Otu261,Otu373,Otu232,Otu190,Otu536,Otu186,Otu279,Otu665,Otu206,Otu136,Otu622,Otu637,Otu683,Otu446,Otu758,Otu335,Otu628,Otu553,Otu510,Otu109,Otu256,Otu152,Otu372,Otu276,Otu421,Otu538,Otu635,Otu640,Otu179,Otu441,Otu430,Otu278,Otu303,Otu274,Otu292,Otu118,Otu313,Otu721,Otu367,Otu492,Otu643,Otu583,Otu344,Otu742,Otu387,Otu411,Otu625,Otu775,Otu427,Otu707,Otu685,Otu681,Otu474,Otu569,Otu621,Otu663,Otu405,Otu338,Otu285,Otu603,Otu324,Otu566,Otu297,Otu511,Otu404,Otu798,Otu722,Otu570,Otu159,Otu773,Otu656,Otu90,Otu180,Otu406,Otu364,Otu601,Otu375,Otu393,Otu459,Otu371,Otu417,Otu352,Otu422,Otu419,Otu598,Otu443,Otu689,Otu608,Otu657,Otu654,Otu544,Otu779,Otu493,Otu229,Otu660,Otu478,Otu219,Otu795,Otu627,Otu149,Otu609,Otu684,Otu590,Otu716,Otu650,Otu177,Otu674,Otu549,Otu764,Otu187,Otu33,Otu651,Otu712,Otu596,Otu365,Otu639,Otu209,Otu254,Otu610,Otu434,Otu591,Otu267,Otu470,Otu724,Otu253,Otu156,Otu487,Otu725,Otu211,Otu697,Otu260,Otu748,Otu675,Otu252,Otu602,Otu485,Otu727,Otu239,Otu168,Otu518,Otu445,Otu271,Otu213,Otu403,Otu514,Otu677,Otu325,Otu771,Otu233,Otu189,Otu605,Otu752,Otu220,Otu541,Otu710,Otu734,Otu633,Otu497,Otu726,Otu264,Otu249,Otu309,Otu302,Otu429,Otu339,Otu472,Otu571,Otu632,Otu606,Otu275,Otu586,Otu546,Otu691,Otu215,Otu613,Otu486,Otu617,Otu231,Otu584,Otu777,Otu757,Otu432,Otu59,Otu558,Otu439,Otu326,Otu690,Otu579,Otu83,Otu782,Otu537,Otu776,Otu687,Otu767,Otu467,Otu205,Otu564,Otu479,Otu629,Otu548,Otu408,Otu390,Otu238,Otu620,Otu506,Otu696,Otu719,Otu413,Otu435,Otu542,Otu183,Otu52,Otu604,Otu700,Otu671,Otu585,Otu746,Otu744,Otu713,Otu281,Otu345,Otu258,Otu524,Otu534,Otu444,Otu340,Otu797,Otu766,Otu462,Otu218,Otu257,Otu449,Otu507,Otu715,Otu137,Otu641,Otu753,Otu593,Otu720,Otu647,Otu634,Otu334,Otu664,Otu760,Otu638,Otu513,Otu287,Otu763,Otu756,Otu714,Otu577,Otu400,Otu350,Otu282,Otu552,Otu680,Otu376,Otu407,Otu728,Otu509,Otu618,Otu668,Otu480,Otu357,Otu527,Otu458,Otu743,Otu551,Otu516,Otu525,Otu645,Otu738,Otu750,Otu786,Otu630,Otu747
G0107,5,6,29,36,5,5,23,52,30,3,18,6,1,42,15,9,57,7,8,1,3,14,4,1,7,2,1,2,6,33,10,4,4,14,1,1,8,1,1,1,4,3,6,1,10,1,1,1,11,1,1,7,8,3,2,1,4,2,5,2,9,4,1,2,1,6,1,10,1,1,2,7,1,1,8,1,5,5,1,9,3,1,3,2,2,9,1,3,1,1,2,1,1,1,1,2,4,2,1,1,4,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0046,11,183,1139,77,295,221,29,134,0,32,0,4,0,724,330,258,112,1,0,16,86,112,0,17,7,0,0,128,1,237,1981,0,74,82,0,22,32,294,2,9,203,7,526,0,437,15,0,32,293,0,18,1489,108,0,0,2,102,220,111,40,4781,4,14,6,21,42,12,86,4,377,21,34,266,201,0,27,18,1,0,17,1,112,35,1084,7,71,0,7,11,1205,12,0,12,0,5,5,1,6,0,12,228,21,117,10,0,0,0,0,61,6,42,10,0,34,2,0,7,0,2,52,7,625,3,0,264,231,1,4,0,616,79,91,119,76,37,53,3471,215,27,1214,4,511,407,157,41,338,184,113,50,138,197,8,583,62,21,124,21,28,882,27,136,48,54,641,25,61,67,123,212,30,18,25,1,16,19,169,153,164,13,26,11,61,94,29,78,43,60,12,16,109,33,12,72,60,37,33,126,32,52,72,108,7,151,15,9,19,140,40,88,95,23,146,16,120,30,68,525,42,40,14,49,11,49,129,34,14,105,39,11,45,35,19,18,1,4,25,26,115,86,3,10,63,32,7,39,66,134,49,9,141,90,30,107,34,82,63,16,20,19,27,16,32,18,7,22,43,9,84,2,114,20,31,10,65,18,88,72,24,10,9,24,3,8,16,6,63,18,14,5,50,39,23,1,1,68,29,23,31,11,31,5,3,65,17,4,5,37,23,5,5,61,4,14,13,29,21,18,4,27,6,20,5,48,53,7,4,7,9,29,11,12,6,4,2,2,17,4,39,28,35,2,1,21,6,1,10,6,1,3,6,6,42,4,18,13,6,5,15,1,13,9,3,14,8,4,1,4,3,6,8,13,16,5,29,5,4,2,5,2,11,6,7,2,1,2,14,6,1,7,4,14,20,3,1,4,2,1,1,3,2,1,3,2,3,1,1,2,3,2,2,1,3,3,4,2,5,3,8,4,3,3,13,1,5,3,2,1,1,1,3,1,4,1,1,2,1,2,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0097,9,169,2572,1422,6,736,176,1808,12665,11,54,28,0,2858,274,179,689,63,17,12,183,619,2148,62,10,1,0,135,16,416,362,7184,83,385,2,28,49,126,5,41,255,1052,424,0,335,5,1,294,1500,1,0,2792,295,22,0,17,66,52,19,10,14,8,73,0,1,61,0,33,0,7,1,40,11,7,48,10,38,2180,0,4,120,1,706,1,197,16,1328,12,0,5,4,908,37,2,11,39,5,464,3,84,519,1,23,5,4,5,0,1295,3963,2,12,37,3,4,17,0,7,435,9,284,72,32,11,446,123,5,5,46,0,0,50,180,0,73,0,0,0,1141,0,0,81,0,0,0,16,0,0,0,0,0,2,0,0,3,0,0,0,1,0,4,0,0,0,1,0,0,122,0,2,1,11,5,0,0,60,34,13,340,0,0,7,2,0,7,82,1,0,0,0,0,0,0,111,0,0,0,894,0,0,31,0,0,49,267,15,3,2,0,0,0,2,0,0,0,0,0,2,1,140,0,0,0,0,0,0,64,0,39,0,24,31,1,23,0,0,1,0,0,0,1,0,0,0,1,0,76,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,96,14,30,0,0,4,0,3,0,0,0,46,2,0,0,2,62,0,0,0,94,17,2,0,0,9,0,10,0,0,0,0,0,2,5,0,0,0,0,0,118,52,86,12,0,1,0,0,1,0,1,0,0,0,0,72,0,0,6,31,0,5,0,0,0,43,0,0,0,0,0,1,1,0,0,2,13,3,0,0,0,0,0,0,14,0,4,2,1,0,0,0,16,3,26,4,40,210,24,9,16,0,22,0,0,0,1,2,2,0,58,2,0,0,1,0,24,0,0,11,9,0,0,0,0,0,3,0,0,0,0,297,5,0,7,2,0,9,25,0,20,8,0,0,2,9,3,5,0,0,0,0,0,0,0,16,1,0,7,1,2,38,0,0,48,1,4,0,8,0,1,0,8,0,0,1,225,1042,2732,137,68,710,1037,417,195,232,130,370,14,21,126,165,150,193,516,60,208,24,36,311,161,58,407,233,73,64,57,1,2,58,164,19,94,20,240,118,73,98,372,9,9,23,55,89,23,1,5,59,149,19,67,2,5,73,22,3,38,24,11,12,5,26,41,8,7,4,1,19,9,5,9,1,1,3,3,3,1,2,7,10,1,3,3,2,5,3,4,3,5,2,3,2,2,7,2,1,1,1,1,2,6,1,1,1,2,4,1,1,1,1,1,1,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0115,171,159,805,966,69,238,635,1636,0,2,872,16,0,1730,466,328,1688,223,142,184,60,210,45,20,146,39,22,0,121,761,332,0,111,312,89,29,142,0,25,96,101,109,210,0,646,15,22,0,411,51,0,838,103,274,0,1,136,10,100,65,1090,111,36,3,100,305,0,317,2,6,15,555,0,25,891,37,79,196,28,0,34,16,151,1,18,353,0,102,40,1,23,0,0,62,3,12,0,67,0,70,198,39,30,8,65,118,5,0,1,0,118,1,2,34,57,0,7,0,1,36,46,47,66,0,0,44,2,49,0,0,0,0,0,1,3,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,0,13,0,6,0,0,0,0,0,0,15,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,0,6,0,23,0,0,1,0,0,0,0,0,0,4,0,0,1,0,3,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,17,23,0,0,0,0,1,0,0,0,0,0,0,9,0,0,23,82,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,11,0,0,1,23,0,0,2,0,0,4,3,0,5,1,0,0,0,14,0,0,0,1,0,0,0,0,0,7,2,0,0,0,0,3,0,3,6,0,0,0,11,0,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,1,0,0,0,0,0,0,24,0,0,0,0,1,98,31,0,0,0,1,1,0,0,0,0,0,43,0,0,1,0,54,0,0,7,7,16,0,1,2,2,10,3,0,0,5,1,0,0,4,0,34,0,8,0,0,0,0,13,0,0,0,0,0,1,26,0,0,0,0,0,109,0,0,0,0,1,7,1,0,3,0,199,0,0,0,1,0,2,0,0,1,1,3,18,21,14,1,11,8,7,3,1,7,4,3,2,2,1,3,10,2,1,1,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0660,12,2373,141,12426,0,3,42,2635,9,7,0,2,2,5,4,733,308,2,0,11,19,192,2,1,0,0,0,194,261,808,6,10,286,1525,0,90,4,0,0,3,4,5757,29,1,3,1671,151,3,698,0,0,7,3,0,1,0,0,0,267,172,272,0,2,7,0,5,0,0,7,0,7,0,13,0,6,0,13,0,0,21,0,0,6,0,10,5,0,5,0,5791,0,0,2,0,8,7,0,104,0,51,321,3,448,10,0,0,2,0,26,0,160,44,8,0,24,58,4,0,5,113,10,0,1,0,33,0,0,5,532,0,0,176,0,4,15,0,0,0,0,0,52,0,0,0,56,0,0,1,0,14,0,8,0,12,2,0,0,0,0,4,0,0,0,0,16,0,29,0,113,0,0,0,3,43,158,3,3,0,0,0,0,10,2,1,15,2,0,0,0,0,0,34,7,0,0,0,4,0,0,0,0,2,44,13,0,0,1,0,0,0,1,0,8,0,0,0,95,4,2,0,0,0,0,0,0,0,1,0,0,0,10,0,2,0,11,0,0,61,0,1,9,26,0,0,0,1,0,0,1,0,0,33,124,0,0,162,2,0,0,0,0,0,143,13,165,2,0,27,1,1,13,0,0,5,0,0,0,471,0,0,0,0,14,0,0,1,0,0,2,0,0,6,4,0,1,182,43,0,0,0,2,2,9,0,2,16,1,193,6,0,23,1,0,0,1,0,0,3,0,41,0,0,14,84,0,16,76,23,0,1,1,0,0,0,18,0,0,8,0,0,0,0,0,8,0,0,0,2,14,15,1,10,0,0,0,0,40,0,5,0,8,2,28,0,0,2,0,29,0,24,0,0,27,2,1,1,0,18,0,0,5,0,0,0,1,0,0,0,0,25,0,1,0,2,7,0,0,0,0,0,0,12,7,5,4,35,12,20,0,3,1,0,0,2,38,0,3,0,0,1,0,0,50,5,33,0,6,0,6,61,0,0,1,0,4,22,1,37,0,1,3,33,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,17,790,2,0,3,1,0,0,0,0,0,0,0,20,0,0,8,0,0,433,22,0,0,1,0,0,119,2,210,0,0,41,0,50,0,0,0,0,3,7,0,1,3,5,0,2,0,0,2,5,2,3,1,0,1,14,2,8,0,30,0,0,0,2,0,270,5,1,0,0,807,142,0,0,0,0,319,1,37,0,0,0,7,0,6,0,2,1,0,0,12,0,0,2,0,9,0,0,2,17,1,0,0,0,31,31,3,0,0,0,0,2,0,2164,574,127,213,47,182,175,111,255,102,101,77,40,56,96,20,59,78,58,85,22,89,79,38,24,79,21,47,1,6,23,23,4,17,8,3,1,8,1,4,2,24,1,1,3,7,14,9,5,3,2,4,2,3,2,2,4,1,4,1,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G0103,496,1073,2594,5852,0,4,740,4090,0,2,8,0,0,4,1429,1287,1621,0,0,941,0,469,0,73,0,0,0,1,4,299,956,0,407,5768,0,31,1,0,0,1,290,353,17,0,86,159,1,912,994,0,0,2183,178,560,0,0,0,203,3,66,10,1,2,18,849,718,0,636,8192,4,0,87,1,1,0,0,474,0,0,2,1,0,13,3,22,2053,1,0,301,14,0,0,0,0,48,0,0,4,105,3,19,3,95,2,0,0,20,0,362,384,175,0,318,0,70,148,0,0,319,159,237,0,3,0,10,0,0,0,2,2,0,0,1,59,10,0,4,91,0,3,129,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,50,2,0,1,83,0,0,5,20,70,1,0,5,291,0,0,0,0,0,0,0,28,51,0,0,0,95,0,0,0,1295,1,126,0,5760,0,0,0,0,0,0,9,0,0,1,0,0,0,452,0,1,0,0,0,0,0,0,0,0,10,1,0,1,29,0,0,0,0,0,65,0,7,0,0,0,0,0,8,0,0,0,0,0,1,44,0,0,0,0,0,1,0,0,97,0,0,0,0,0,0,0,0,34,0,0,9642,9,0,0,0,0,0,128,0,0,1,0,0,0,13,15,0,121,0,0,0,0,0,0,207,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,422,0,0,24,0,0,0,0,0,0,3,0,0,0,0,25,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,52,0,0,0,0,5,29,0,0,104,0,0,26,0,0,0,0,0,0,106,0,0,29,0,0,0,0,0,0,0,0,308,0,0,0,167,0,0,0,0,0,0,45,0,25,4,0,0,0,0,0,2,24,0,0,160,49,6,0,16,1,0,0,42,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,9,0,0,1,8,15,26,0,0,0,0,62,0,0,0,1,0,4,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,1,5,0,0,7,0,2,0,0,0,378,0,18,0,0,27,0,1,0,0,12,2,0,11,1,0,0,3,0,0,3,9,0,428,6,0,1,0,0,0,2,0,0,8,0,30,0,0,0,13,0,0,0,0,51,1,10,2,0,0,0,0,109,0,0,0,1,0,0,16,0,8,31,23,16,12,0,0,5,0,0,0,4,4,0,0,1,94,18,1,0,0,0,1,2,0,1,6,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,24,0,1,292,1,0,6,0,0,0,7,0,0,7,234,16,0,0,0,0,0,0,42,2,0,0,0,2,0,0,0,229,0,0,7,2,507,40,61,185,324,76,54,4,136,1,96,28,2,19,1,43,8,4,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
